Норем тендеру,Дата публікації,Дата подачі пропозицій,Назва,Організатор,Код ЄДРПОУ,Вартість,Посилання
2000615,Опубліковано: 23.01.2018,Прийом пропозицій до: 07.02.2018 17:00,ДК 021:2015-72411000-4 Постачальники інтернет-послуг (Послуги доступу до міжнародної комп’ютерної мережі ),"Державне підприємство ""СЕТАМ"" Міністерства юстиції України",39958500,384 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3253465/
2032471,Опубліковано: 26.01.2018,Прийом пропозицій до: 12.02.2018 09:00,Послуги у сфері розвитку Інтернету  (підключення та надання доступу до мережі інтернет),Управління освіти Шевченківської районної в місті Києві державної адміністрації,37470086,1 880 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3307915/
2012902,Опубліковано: 24.01.2018,Прийом пропозицій до: 10.02.2018 18:00,Послуги Інтернет,"ДП ""Укрпошта Сумська дирекція""",22981300,1 101 600 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3273750/
2019702,Опубліковано: 25.01.2018,Прийом пропозицій до: 01.02.2018 11:00,Послуги з доступу до мережі Інтернет та передачі даних,Департамент корпоративних прав та правового забезпечення Дніпропетровської міської ради,37454258,11 500 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3286543/
2018472,Опубліковано: 25.01.2018,Прийом пропозицій до: 01.02.2018 12:00,Доступ до мережі  Інтернет,Військово-цивільна адміністрація міста Торецьк Донецької області,41552929,19 137.63 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3284502/
1972181,Опубліковано: 17.01.2018,Прийом пропозицій до: 02.02.2018 17:00,Послуги зв’язку з Інтернетом,"Національний університет ""Львівська політехніка""",2071010,600 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3206438/
1997622,Опубліковано: 22.01.2018,Прийом пропозицій до: 30.01.2018 17:00,Інтернет-послуги,"ДП ""КГИВЦ""",22932891,110 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3248444/
2025308,Опубліковано: 25.01.2018,Прийом пропозицій до: 31.01.2018 17:00,Інтернет-послуги,"КОМУНАЛЬНИЙ ЗАКЛАД МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №4 М.МАРІ",37885278,3 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3295810/
2037935,Опубліковано: 29.01.2018,Прийом пропозицій до: 31.01.2018 12:00,Послуги доступу до мережі інтернет,"Комунальний позашкільний навчальний заклад ""Київська Мала академія наук учнівської молоді""",37318438,18 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3317800/
2032358,Опубліковано: 26.01.2018,Прийом пропозицій до: 30.01.2018 17:00,Інтернет послуги,"Театрально-концертний заклад культури ""Київський академічний театр українського фольклору ""Берегиня""",22933784,3 800 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3307729/
2022221,Опубліковано: 25.01.2018,Прийом пропозицій до: 02.02.2018 15:00,Інтернет послуги,"Обласний комунальний заклад освіти ""Криворізька загальноосвітня санаторна школа-інтернат № 8 І-ІІ ст",20204696,9 758.4 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3290781/
2022143,Опубліковано: 25.01.2018,Прийом пропозицій до: 31.01.2018 14:25,Послуги з підключення мережі Інтернет,"Маріупольський міський центр соціальних служб для сім’ї,дітей та молоді Маріупольської міської ради",22038581,21 500 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3290639/
1997490,Опубліковано: 22.01.2018,Прийом пропозицій до: 06.02.2018 20:00,Послуги телекомунікаційні з доступу до мережі Інтернет  (Одеське відділення)),Філія «Головний інформаційно-обчислювальний центр» ПАТ «Українська залізниця»,40081258,91 663 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3248176/
2007824,Опубліковано: 23.01.2018,Прийом пропозицій до: 30.01.2018 17:00,Інтернет -послуги для підрозділів і користувачів ЦПМСП №5,"Комунальний заклад Маріупольської міської ради ""Центр первинної медико-санітарної допомоги №5 м.Марі",37885215,6 700 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3265647/
1964087,Опубліковано: 15.01.2018,Прийом пропозицій до: 30.01.2018 22:00,Послуги телефонного зв’язку та передачі даних (Послуги надання доступу до всесвітньої мережі Інтернет) Код ДК 021:2015 64210000-1,"ДП ""Полтавська дирекція УДППЗ ""Укрпошта""""",21061678,2 386 800 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3193237/
2028036,Опубліковано: 26.01.2018,Прийом пропозицій до: 31.01.2018 10:55,Підключення до мережі інтернет та надання інтернет послуг,Дніпропетровський міський комунальний заклад культури Централізована система публічних бібліотек для,2215383,59 500 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3300561/
2025232,Опубліковано: 25.01.2018,Прийом пропозицій до: 30.01.2018 17:03,Надання інтернет послуг (Бібліотеки - філіали),Дніпропетровський міський комунальний заклад культури Централізована система публічних бібліотек для,2215383,23 350 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3295573/
1990972,Опубліковано: 19.01.2018,Прийом пропозицій до: 07.02.2018 18:00,Послуги провайдерів за кодом ДК 021:2015 – 72410000-7 (послуги захисту зовнішніх електронних інформаційних сервісів Фонду гарантування вкладів фізичних осіб від зловмисних атак в мережі Інтернет),Фонд гарантування вкладів фізичних осіб,21708016,273 080 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3236885/
2025127,Опубліковано: 25.01.2018,Прийом пропозицій до: 12.02.2018 12:00,"ДК 021:2015: 72410000-7 - Послуги провайдерів (Лот 1 - надання доступу до мережі Інтернет по окремому каналу зв’язку та резервуватися по каналу зв’язку який фізично побудований іншим маршрутом, загальною швидкістю зі швидкістю не менше 3 280 Мбіт/с, (до українських та іноземних ресурсів) з яких до 2...",Військова частина 2428,14321469,743 820 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3295450/
2032027,Опубліковано: 26.01.2018,Прийом пропозицій до: 15.02.2018 11:00,Послуги телефонного зв’язку та передачі даних  (Послуги надання доступу до всесвітньої мережі Інтернет для Вінницької дирекції ПАТ «Укрпошта» м. Вінниці -30 точок),"ДП ""Вінницька дирекція УДППЗ ""Укрпошта""""",20116650,538 200 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3307181/
2036188,Опубліковано: 29.01.2018,Прийом пропозицій до: 15.02.2018 12:00,"Послуги телефонного зв’язку та передачі даних  (Послуги надання доступу до всесвітньої мережі Інтернет для Вінницької дирекції ПАТ «Укрпошта» Немирівський, Калинівський, Вінницький, Літинський райони – 9 точок)","ДП ""Вінницька дирекція УДППЗ ""Укрпошта""""",20116650,153 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3314648/
2032820,Опубліковано: 26.01.2018,Прийом пропозицій до: 16.02.2018 10:00,Послуги телефонного зв’язку та передачі даних  (Послуги надання доступу до всесвітньої мережі Інтернет для Вінницької дирекції ПАТ «Укрпошта» Чечельницький район – 2 точки),"ДП ""Вінницька дирекція УДППЗ ""Укрпошта""""",20116650,32 400 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3308499/
2032566,Опубліковано: 26.01.2018,Прийом пропозицій до: 15.02.2018 10:30,Послуги телефонного зв’язку та передачі даних  (Послуги надання доступу до всесвітньої мережі Інтернет для Вінницької дирекції ПАТ «Укрпошта»Бершадський район – 12 точок),"ДП ""Вінницька дирекція УДППЗ ""Укрпошта""""",20116650,181 800 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3308082/
2005832,Опубліковано: 23.01.2018,Прийом пропозицій до: 07.02.2018 17:00,"Послуги із забезпечення доступу органів місцевого самоврядування до мережі Інтернет у будівлі Дніпровської міської ради за адресою м. Дніпро, вул. Орловська, буд. 33А",Управління інформаційних технологій Дніпропетровської міської ради,40429588,3 300 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3262289/
2013319,Опубліковано: 24.01.2018,Прийом пропозицій до: 31.01.2018 18:00,Розміщення реклами в інтернеті на сайті OLX.UA.,"ККУП ""ФІНАНСОВА КОМПАНІЯ ""ЖИТЛО-ІНВЕСТ""",32855406,50 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3274167/
1979671,Опубліковано: 18.01.2018,Прийом пропозицій до: 05.02.2018 16:00,ДК 021:2015 – 64210000-1 Послуги телефонного зв’язку та передачі даних (Послуги надання доступу до всесвітньої мережі Інтернет для Хмельницької дирекції ПАТ «Укрпошта»),"ДП ""Хмельницька дирекція УДППЗ ""Укрпошта""""",21344146,1 242 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3218859/
2024332,Опубліковано: 25.01.2018,Прийом пропозицій до: 09.02.2018 17:00,"Послуги телефонного зв’язку та передачі даних  (Послуги надання доступу до всесвітньої мережі Інтернет  для Донецької дирекції ПАТ ""Укрпошта"") ДК 021:2015 - 64210000-1","ДП ""Донецька дирекція Українського державного підприємства поштового зв`язку Укрпошта""",22020055,3 785 400 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3294119/
2021982,Опубліковано: 25.01.2018,Прийом пропозицій до: 01.02.2018 10:25,"Газети, періодичні спеціалізовані та інші періодичні видання і журнали (Періодичні видання)",Шкірно-венерологічний диспансер №1 Дніпровського району м. Києва,5416231,19 394 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3290354/
2020414,Опубліковано: 25.01.2018,Прийом пропозицій до: 31.01.2018 12:00,Послуги технічного обслуговування комп`ютерів,"Комунальний навчальний заклад ""Київський міський центр перепідготовки та підвищення кваліфікації пра",24587955,26 400 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3287792/
2032210,Опубліковано: 26.01.2018,Прийом пропозицій до: 02.02.2018 16:00,Підключення до мережі Інтернет та надання інтернет-послуг,Управління освіти міської ради міста Костянтинівка,2142879,66 520 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3307506/
2037212,Опубліковано: 29.01.2018,Прийом пропозицій до: 07.02.2018 11:06,Послуги з доступу до мережі Інтернет (72400000-4),"КП ""ІНФО-РАДА-ДНІПРО ДМР""",36094821,24 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3316555/
2039242,Опубліковано: 29.01.2018,Прийом пропозицій до: 11.02.2018 16:00,послуги з доступу до мережі Інтернет,ІНСПЕКЦІЯ МІСЬКОЇ РАДИ З БЛАГОУСТРОЮ М.МАРІУПОЛЯ,24451782,5 639 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3320089/
2049065,Опубліковано: 30.01.2018,Прийом пропозицій до: 06.02.2018 16:10,Послуги доступу до мережі Інтернет,НАЦІОНАЛЬНИЙ УНІВЕРСИТЕТ ФІЗИЧНОГО ВИХОВАННЯ І СПОРТУ УКРАЇНИ,2928433,93 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3337255/
2023699,Опубліковано: 25.01.2018,Прийом пропозицій до: 07.02.2018 09:00,Розміщення контекстної реклами в інтернеті .,"ККУП ""ФІНАНСОВА КОМПАНІЯ ""ЖИТЛО-ІНВЕСТ""",32855406,155 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3293068/
2049077,Опубліковано: 30.01.2018,Прийом пропозицій до: 06.02.2018 16:10,Послуги доступу до мережі Інтернет для Гуртожитку № 5,НАЦІОНАЛЬНИЙ УНІВЕРСИТЕТ ФІЗИЧНОГО ВИХОВАННЯ І СПОРТУ УКРАЇНИ,2928433,94 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3337267/
2048551,Опубліковано: 30.01.2018,Прийом пропозицій до: 01.02.2018 16:00,Послуги зв’язку,Відділ культури та охорони культурної спадщини Святошинської районної в місті Києві державної адміні,37498578,49 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3336337/
2023914,Опубліковано: 25.01.2018,Прийом пропозицій до: 01.02.2018 15:00,Технічне обслуговування засобів пожежної безпеки та спостереження за спрацюванням засобів пожежної безпеки.,Київський міський центр судово-психіатричної експертизи,25287764,22 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3293389/
2031806,Опубліковано: 26.01.2018,Прийом пропозицій до: 02.02.2018 17:00,Інтернет-послуги,"Комунальний заклад Маріупольської міської ради ""Центр первинної медико-санітарної допомоги №5 м.Марі",37885215,3 050 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3306835/
2037462,Опубліковано: 29.01.2018,Прийом пропозицій до: 05.02.2018 13:10,"Прокат вантажних транспортних засобів із водієм для перевезення товарів ДК 021-2015: 60180000-3 (Транспортні, монтажні та навантажувально-розвантажувальні послуги з використанням транспортних засобів спеціального призначення)","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ВИКОНАВЧОГО ОРГАНУ КИЇВРАДИ  (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ) ""КИ",40538421,997 800 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3317004/
1846869,Опубліковано: 14.12.2017,Прийом пропозицій до: 22.12.2017 18:00,Послуги доступу до мережі Інтернет,ОКВНЗ Дніпропетровський театрально-художній коледж,2214509,25 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/2987171/
1948714,Опубліковано: 10.01.2018,Прийом пропозицій до: 26.01.2018 18:00,Послуги провайдерів за кодом ДК 021:2015 – 72410000-7 (послуги доступу до мережі Інтернет) за трьома лотами: -	Лот 1: Послуги доступу до мережі Інтернет – 1000 Мбіт/с; -	Лот 2: Послуги доступу до мережі Інтернет – 200 Мбіт/с; -	Лот 3: Послуги доступу до мережі інтернет (SIP).,Фонд гарантування вкладів фізичних осіб,21708016,86 310 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3169942/
1958792,Опубліковано: 12.01.2018,Прийом пропозицій до: 28.01.2018 15:00,"72410000-7, Послуги провайдерів (послуги безлімітного доступу до мережі Інтернет)",Виконавчий комітет Криворізької міської ради,4052169,410 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3184988/
118503,Опубліковано: 15.03.2016,Прийом пропозицій до: 23.03.2016 18:00,послуги зв'язку інтернетом проводовими мережами,Київська міська рада,22883141,18 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/118863/
1979196,Опубліковано: 18.01.2018,Прийом пропозицій до: 25.01.2018 18:00,7240 	Інтернет-послуги,Київська міська клінічна лікарня №1,1981738,50 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3218108/
1983880,Опубліковано: 18.01.2018,Прийом пропозицій до: 24.01.2018 16:00,Послуги Інтернету,Орджонікідзевська районна адміністрація Маріупольської  міської ради,4053230,7 188 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3225657/
1960682,Опубліковано: 15.01.2018,Прийом пропозицій до: 25.01.2018 11:17,Послуги провайдерів (підключення до мережі Інтернет та надання послуги Інтернет),Львівський національний аграрний університет,493735,120 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3187564/
1812823,Опубліковано: 08.12.2017,Прийом пропозицій до: 15.12.2017 17:00,Послуги доступу до мережі Інтернет,Служба зовнішньої розвідки України,33240845,80 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/2926754/
534264,Опубліковано: 13.12.2016,Прийом пропозицій до: 20.12.2016 09:58,Послуги доступу до мережі Інтернет,Служба зовнішньої розвідки України,33240845,80 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/778524/
1947920,Опубліковано: 10.01.2018,Прийом пропозицій до: 19.01.2018 12:00,ДК 021:2015: 72400000-4 — Інтернет-послуги,Відділ освіти виконавчого комітету Коростенської міської ради,2143212,68 920 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3168702/
1969579,No data,No data,Послуги щодо забезпечення доступу до інтернету,Вище професійне училище Національного авіаційного університету,5536745,7 776 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3200745/
582121,No data,No data,Інтернет-послуги,"ДП ""Західна філія Державного підприємства ""Український державний центр радіочастот""""",20857613,10 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/870972/
1910091,Опубліковано: 27.12.2017,Прийом пропозицій до: 02.01.2018 10:00,ДК 021:2015 72410000-7 Послуги провайдерів (Послуги з надання доступу до мережі інтернет),"ДП ""Бердянскький морський торговельний порт""",1125761,18 000 грн. без ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3108316/
1849640,Опубліковано: 15.12.2017,Прийом пропозицій до: 04.01.2018 18:00,Послуги Інтернет,"ДП ""Укрпошта Сумська дирекція""",22981300,1 574 648.16 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/2993655/
1895668,Опубліковано: 22.12.2017,Прийом пропозицій до: 05.01.2018 14:00,Послуги надання доступу до мережі інтернет на рік,"Комунальне підприємство ""Маріупольське трамвайно-тролейбусне управління""",5393725,39 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3080834/
930706,Опубліковано: 10.04.2017,Прийом пропозицій до: 13.04.2017 16:11,Доступ до мережі Інтернет (швидкість не нижче 30720Кбіт/с),Івано-Франківський обласний центр зайнятості,3491062,4 300 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/1472536/
1118620,Опубліковано: 08.06.2017,Прийом пропозицій до: 16.06.2017 19:00,"Статистичні послуги з аналізу змісту інформаційних матеріалів в онлайн ресурсах, інтернет ЗМІ",Міністерство інформаційної політики України,39601044,142 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/1789516/
73420,Опубліковано: 15.12.2015,Прийом пропозицій до: 21.12.2015 16:00,Послуги доступу до мережі Інтернет,Служба зовнішньої розвідки України,33240845,79 200 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/75194/
1986690,Опубліковано: 19.01.2018,Прийом пропозицій до: 24.01.2018 18:00,Постачання інтернет-послуг,"Комунальне некомерційне підприємство ""Центр первинної медико-санітарної допомоги №3 Дніпровського ра",26189130,6 480 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3230200/
119290,Опубліковано: 16.03.2016,Прийом пропозицій до: 23.03.2016 17:00,Надання телекомукаційних послуг (Інтернет),Служба у справах дітей Святошинської районної в місті Києві державної адміністрації,37498740,3 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/119639/
1405328,Опубліковано: 05.09.2017,Прийом пропозицій до: 13.09.2017 18:00,Розміщення реклами в інтернеті.,"ККУП ""ФІНАНСОВА КОМПАНІЯ ""ЖИТЛО-ІНВЕСТ""",32855406,60 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/2256031/
1959422,Опубліковано: 13.01.2018,Прийом пропозицій до: 23.01.2018 19:30,Послуги провайдерів,Святогірська загальноосвітня санаторна школа-інтернат І-ІІ ступенів № 12 Донецької обласної ради,23607331,14 500 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3186043/
1797899,Опубліковано: 06.12.2017,Прийом пропозицій до: 14.12.2017 17:00,Розміщення реклами в інтернеті.,"ККУП ""ФІНАНСОВА КОМПАНІЯ ""ЖИТЛО-ІНВЕСТ""",32855406,96 500 грн. без ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/2900362/
