Норем тендеру,Дата публікації,Дата подачі пропозицій,Назва,Організатор,Код ЄДРПОУ,Вартість,Посилання
326590,Опубліковано: 26.09.2016,Прийом пропозицій до: 30.09.2016 17:00,Послуги зв'язку Інтернетом проводового мережами,"ДП ""Гайсинський місцевий центр з надання безоплатної вторинної правової допомоги""",39755175,4 500 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/441763/
1913721,Опубліковано: 27.12.2017,Прийом пропозицій до: 25.01.2018 12:00,Послуги надання доступу до всесвітньої мережі Інтернет для Чернівецької дирекції ПАТ «Укрпошта»,"Чернівецька дирекція УДППЗ ""Укрпошта""",1189689,2 248 200 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3114672/
1853025,Опубліковано: 15.12.2017,Прийом пропозицій до: 15.01.2018 15:00,"Послуги телефонного зв’язку та передачі даних (Послуги надання доступу до всесвітньої мережі Інтернет для Житомирської дирекції ПАТ ""Укрпошта"") Лот №1 - 16 точок; Лот №2 - 24 точки; Лот № 3 - 5 точок","ДП ""Житомирська дирекція УДППЗ ""Укрпошта""""",22046132,759 600 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/2999851/
143751,Опубліковано: 18.04.2016,Прийом пропозицій до: 20.04.2016 13:00,Послуги зв’язку Інтернетом проводовими мережами (послуги зв’язку Інтернетом),Департамент з питань державного архітектурно-будівельного контролю міста Києва виконавчого органу Ки,40224921,9 600 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/143397/
1713559,Опубліковано: 20.11.2017,Прийом пропозицій до: 05.12.2017 17:46,Послуги провайдерів 2 лота: Лот №1 - Телекомунікаційні послуги з доступу до мережі Інтернет для секретаріату Координаційного центру із забезпечення запровадження нового ринку електричної енергії в м. Києві; Лот №2 -  Телекомунікаційні послуги з доступу до мережі Інтернет для секретаріату Координацій...,ДП Енергоринок,21515381,790 320 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/2759714/
2026721,Опубліковано: 26.01.2018,Прийом пропозицій до: 30.01.2018 08:00,Забезпечення безперервного Інтернет-зв'язку,Київська міська клінічна шкірно-венерологічна лікарня,1994008,6 100 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3298203/
76516,Опубліковано: 23.12.2015,Прийом пропозицій до: 29.12.2015 16:00,Послуги доступу до мережі Інтернет,Служба зовнішньої розвідки України,33240845,20 400 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/78164/
1948927,Опубліковано: 10.01.2018,Прийом пропозицій до: 17.01.2018 17:39,Інтернет-послуги,Театр імені Івана Франка,2224560,99 600 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3170245/
1959069,Опубліковано: 12.01.2018,Прийом пропозицій до: 29.01.2018 00:00,Послуги з надання доступу до мережі інтернет,"Державна установа ""Український інститут книги""",41137547,25 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3185352/
1936769,Опубліковано: 04.01.2018,Прийом пропозицій до: 15.01.2018 18:00,Послуги з доступу до мережі Інтернет (дублюючий канал),"ПАТ ""НАК НАФТОГАЗ УКРАЇНИ""",20077720,49 500 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3152125/
1813071,Опубліковано: 08.12.2017,Прийом пропозицій до: 15.12.2017 15:00,Послуги доступу до мережі Інтернет,Служба зовнішньої розвідки України,33240845,21 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/2927177/
1912484,Опубліковано: 27.12.2017,Прийом пропозицій до: 29.12.2017 16:00,"Надання доступу до глобальної мережі ""Інтернет""",ІЛЛІЧІВСЬКА РАЙОННА АДМІНІСТРАЦІЯ МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ,4053223,4 800 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3112496/
1976500,Опубліковано: 17.01.2018,Прийом пропозицій до: 24.01.2018 18:00,Інтернет-послуги,Департамент адміністративних послуг та дозвільних процедур Дніпропетровської міської ради,40392181,199 999 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3213494/
1931909,Опубліковано: 03.01.2018,Прийом пропозицій до: 11.01.2018 13:52,послуга доступу до мережі Інтернет,ТОВ ВИКОНАВЧИЙ КОМІТЕТ МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ,4052784,28 545 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3144954/
2002895,Опубліковано: 23.01.2018,Прийом пропозицій до: 25.01.2018 14:00,Послуги зв'язку Інтернет проводовими мережами,Дарницька районна в місті Києві державна адміністрація,37388222,30 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3257336/
534455,Опубліковано: 13.12.2016,Прийом пропозицій до: 16.12.2016 10:27,Послуги доступу до мережі Інтернет,Служба зовнішньої розвідки України,33240845,21 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/778822/
2020173,Опубліковано: 25.01.2018,Прийом пропозицій до: 29.01.2018 11:43,Телекомунікаційні послуги,"ТОВ ДВНЗ""Могилів-Подільський монтажно-економічний коледж""",4760727,4 920 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3287345/
2008406,Опубліковано: 23.01.2018,Прийом пропозицій до: 29.01.2018 21:59,Послуги мережі Інтернет.,Київський Палац дітей та юнацтва,2141207,55 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3266731/
1967131,Опубліковано: 16.01.2018,Прийом пропозицій до: 19.01.2018 16:00,Послуги з надання доступу до мережі інтернет,КУ ЦЕНТР РАННЬОЇ СОЦІАЛЬНОЇ РЕАБІЛІТАЦІЇ ДІТЕЙ-ІНВАЛІДІВ,41055234,18 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3198114/
2019466,Опубліковано: 25.01.2018,Прийом пропозицій до: 30.01.2018 12:00,Послуги провайдерів,"Дитячий спеціалізований санаторій ""Ластівка""",1995640,15 708 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3286178/
1978860,No data,No data,Послуги по доступу в мережі Інтернет,Військово-цивільна адміністрація міста Авдіївка Донецької області,39831182,12 600 грн. без ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3217549/
2000835,No data,No data,широкосмуговий доступ до мережі інтернет,"Територіальне медичне об'єднання ""ПСИХІАТРІЯ"" у місті Києві",1994072,18 251.28 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3253863/
1939817,Опубліковано: 05.01.2018,Прийом пропозицій до: 12.01.2018 16:00,Інтернет-послуги,Управління праці та соціального захисту населення Святошинської районної в місті Києві державної адм,37498541,96 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3156698/
1976175,Опубліковано: 17.01.2018,Прийом пропозицій до: 23.01.2018 16:29,Надання інтернет послуг,Дніпропетровський міський комунальний заклад культури Централізована система публічних бібліотек для,2215383,38 280 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3212959/
1755857,Опубліковано: 29.11.2017,Прийом пропозицій до: 04.12.2017 00:00,Послуги в проведення резервної мережі інтернет,"КОМУНАЛЬНИЙ ЗАКЛАД ""ДНІПРОПЕТРОВСЬКИЙ ЦЕНТР ПЕРИВИННОЇ МЕДИКО - САНІТАРНОЇ ДОПОМОГИ №1""",37899872,37 900 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/2830636/
130046,Опубліковано: 29.03.2016,Прийом пропозицій до: 01.04.2016 15:00,Інтернет-послуги,Управління освіти та інноваційного розвитку Печерської в місті Києві РДА,39833860,13 500 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/130153/
1907075,Опубліковано: 26.12.2017,Прийом пропозицій до: 16.01.2018 10:00,"Послуги телефонного зв’язку та передачі даних (Послуги надання доступу до всесвітньої мережі Інтернет для Житомирської дирекції ПАТ ""Укрпошта"") Лот №1 - 8 точок; Лот №2 - 8 точок код згідно ДК 021:2015-64210000-1","ДП ""Житомирська дирекція УДППЗ ""Укрпошта""""",22046132,277 200 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3102817/
1727699,Опубліковано: 22.11.2017,Прийом пропозицій до: 12.12.2017 13:00,"17П-117_облаштування бурових майданчиків інтернет-зв'язком та системою відеоспостереження, створення моніторингових центрів","ПАТ ""Укргазвидобування""",30019775,59 288 838 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/2783068/
695449,Опубліковано: 02.02.2017,Прийом пропозицій до: 08.02.2017 16:00,Надання телекомукаційних послуг (Інтернет),Служба у справах дітей Святошинської районної в місті Києві державної адміністрації,37498740,3 600 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/1075415/
1927053,Опубліковано: 02.01.2018,Прийом пропозицій до: 08.01.2018 07:18,Доступ до мережі Інтернет та організація каналів зв'язку,"ДЕРЖАВНИЙ ЗАКЛАД ""ДНІПРОПЕТРОВСЬКА  МЕДИЧНА АКАДЕМІЯ МІНІСТЕРСТВА ОХОРОНИ ЗДОРОВ’Я УКРАЇНИ""",2010681,150 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3137665/
1969932,Опубліковано: 16.01.2018,Прийом пропозицій до: 19.01.2018 10:05,Послуги доступу до міжнародної комп’ютерної мережі інтернет,"Комунальне некомерційне підприємство ""Центр первинної медико-санітарної допомоги № 2"" Шевченківськог",38948312,33 648 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3201097/
1941443,Опубліковано: 09.01.2018,Прийом пропозицій до: 15.01.2018 09:35,Інтернет-послуги,"Управління культури, туризму та охорони культурної спадщини Голосіївської районної в місті Києві дер",37413541,175 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3159180/
1975531,Опубліковано: 17.01.2018,Прийом пропозицій до: 25.01.2018 22:00,Послуги доступу до мережі Інтернет по некомутованим каналам,Дніпропетровська обласна універсальна наукова бібліотека ім. Первоучителів слов'янських Кирила і Меф,2216158,43 200 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3211911/
1989087,Опубліковано: 19.01.2018,Прийом пропозицій до: 23.01.2018 14:53,Послуги доступу до мережі Інтернет,Департамент з питань державного архітектурно-будівельного контролю міста Києва виконавчого органу Ки,40224921,14 400 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3233840/
1995312,Опубліковано: 22.01.2018,Прийом пропозицій до: 30.01.2018 10:00,"Послуги з обслуговування мережі передачі даних з організацією підмереж, послуги Інтернет, забезпечення онлайн-трансляцій",Виконавчий комітет Чернівецької міської ради,4062216,42 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3244589/
750626,Опубліковано: 17.02.2017,Прийом пропозицій до: 23.02.2017 10:30,Послуги провайдерів (надання доступу до мережі Інтернет через канал безпосереднього зв’язку),Київська міська дитяча клінічна лікарня №1,4350694,5 760 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/1170456/
2028877,Опубліковано: 26.01.2018,Прийом пропозицій до: 30.01.2018 12:00,Надання послуг зв’язку з Інтернетом проводовими мережами,Автопідприємство Господарсько - фінансового департаменту Секретаріату Кабінету Міністрів України,3538993,11 460 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3301979/
2025046,Опубліковано: 25.01.2018,Прийом пропозицій до: 30.01.2018 10:00,Послуги провайдерів (надання доступу до мережі Інтернет через канал безпосереднього зв’язку),Київська міська дитяча клінічна лікарня №1,4350694,5 760 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3295369/
1783189,Опубліковано: 05.12.2017,Прийом пропозицій до: 18.12.2017 13:00,Послуги провайдерів (інтернет),"КЗО ""Дніпропетровська міська спеціалізована школа № 144 з поглибленим вивченням івриту, історії євре",23067811,16 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/2876166/
1990992,No data,No data,Послуги з передавання даних мережами проводового зв'язку та зв'язку з інтернетом для працездатності Запорізької Муніципальної Інтегрованої Системи Обробки Інформації.,"Комунальне підприємство ""Центр управління інформаційними технологіями""",13620112,135 600 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3236905/
1979406,No data,No data,"Послуги телекомунікаційні з доступу до мережі Інтернет, послуги з обслуговування сайтів, підтримання доменного імені",Філія «Вінницятрансприлад»  ПАТ «Українська залізниця»,40081242,14 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3218441/
1928603,Опубліковано: 02.01.2018,Прийом пропозицій до: 17.01.2018 16:00,"Послуги телефонного зв’язку та передачі даних (Послуги надання доступу до всесвітньої мережі Інтернет для Кіровоградської дирекції ПАТ ""Укрпошта"") код згідно ДК 021:2015-64210000-1","ГП ""Кіровоградська дирекція УДППЗ ""Укрпошта""""",1185220,1 614 600 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3140037/
1464815,Опубліковано: 20.09.2017,Прийом пропозицій до: 25.09.2017 11:40,Ліцензія на 1 рік на програмне забезпечення Cisco Webex (1 хост з підключенням до 200 користувачів),Тернопільська облдержадміністрація,22622,9 500 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/2350650/
94537,Опубліковано: 09.02.2016,Прийом пропозицій до: 11.02.2016 12:19,"технічний супровод прграмного комплексу ""Єдина  інформаційна система управління місцевим  бюджетом""",Управління у справах молоді та спорту Дніпропетровської міської ради,37454525,2 400 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/95511/
9161,Опубліковано: 07.09.2015,Прийом пропозицій до: 16.09.2015 17:00,Закупівля послуг з оновлення програмного забезпечення реєстраторів розрахункових операцій «СПЕККА-00,"Регіональна філія «Придніпровська залізниця» ПАТ ""Українська залізниця""",40081237,168 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/36371/
111093,Опубліковано: 03.03.2016,Прийом пропозицій до: 14.03.2016 16:00,"Послуги супроводу програмних продуктів 1С:Предприятие 7.7 конфігурація ""Санлайн.Бюджетна установа""",МКЗК ДДМШ№18,2222621,700 грн. без ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/111628/
1839707,Опубліковано: 14.12.2017,Прийом пропозицій до: 15.01.2018 15:00,"Послуги телефонного зв’язку та передачі даних (Послуги надання доступу до всесвітньої мережі Інтернет для Житомирської дирекції ПАТ ""Укрпошта"") Лот №1 - 21 точка; Лот №2 - 14 точок","ДП ""Житомирська дирекція УДППЗ ""Укрпошта""""",22046132,646 200 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/2974275/
1962413,Опубліковано: 15.01.2018,Прийом пропозицій до: 23.01.2018 15:00,Послуги провайдерів – за кодом CPV за кодом – ДК 021:2015 – 72410000-7 (Послуги доступу до Інтернет) у березні - травні 2018 р.,Державна служба фінансового моніторингу України,37471802,25 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3190533/
2018991,Опубліковано: 25.01.2018,Прийом пропозицій до: 29.01.2018 11:00,Послуги з надання доступу до мережі Інтернет,"Державний навчальний заклад ""Київський центр професійно-технічної освіти""",3566044,9 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3285357/
1936073,Опубліковано: 04.01.2018,Прийом пропозицій до: 25.01.2018 17:00,"ДК 021:2015: (CPV): 79340000-9 Рекламні та маркетингові послуги (Висвітлення діяльності Дніпровської міської ради, її виконавчих органів, посадових осіб та депутатів через засоби масової інформації – в мережі інтернет)","Комунальне підприємство ""Організаційно-аналітична служба"" Дніпропетровської міської ради",38360501,4 400 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3151002/
1871202,Опубліковано: 19.12.2017,Прийом пропозицій до: 14.01.2018 23:59,Послуги телефонного зв’язку та передачі даних (Послуги надання доступу до всесвітньої мережі Інтернет для Запорізької дирекції),"ДП ""Запорізька дирекція УДППЗ ""Укрпошта""""",20509800,2 483 800 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3034769/
2000746,Опубліковано: 23.01.2018,Прийом пропозицій до: 25.01.2018 11:00,"Забезпечення потреб зон дротового та  Wi-Fi покриття через канал доступу до мережі Інтернет для КМГМ «ЛАВРА» по вул. Лаврська, 7","Київська міська галерея мистецтв ""Лавра""",23731321,47 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3253679/
543453,Опубліковано: 14.12.2016,Прийом пропозицій до: 16.12.2016 22:00,"Послуги щодо обробляння даних, розміщування інформації на веб-вузлах, щодо програмного застосування та інші послуги щодо забезпечення інформаційно-технологічною інфраструктурою за кодом  ДК 016:2010  - 63.11.1 (Інтернет-послуги за кодом  СРV за  ДК 021:2015 72400000-4), а саме забезпечення роботи до...",Комунальне підприємство виконавчого органу київської міської ради (київської міської державної адмін,3358417,41 400 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/794897/
389492,Опубліковано: 24.10.2016,Прийом пропозицій до: 31.10.2016 22:00,"Послуги щодо розміщування інформації на веб-порталі за кодом  ДК 016:2010 63.12.1 (Послуги у сфері інформаційних технологій: консультування, розробка програмного забезпечення, послуги мережі Інтернет і послуги з підтримки за кодом СРV за ДК 021:2015 72000000-5) Модернізація київського туристичного п...",Комунальне підприємство виконавчого органу київської міської ради (київської міської державної адмін,3358417,199 900 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/541936/
1402731,Опубліковано: 04.09.2017,Прийом пропозицій до: 06.09.2017 17:15,Інтернет послуги. Провайдер,"ТВЗК ""Київський академічний театр ляльок""",2224583,6 500 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/2251694/
1278886,Опубліковано: 27.07.2017,Прийом пропозицій до: 31.07.2017 22:00,Популярізація театру на інтернет сервісі та в соціальній мережі,"ТВЗК ""Київський академічний театр ляльок""",2224583,6 500 грн. без ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/2057321/
474368,Опубліковано: 23.11.2016,Прийом пропозицій до: 30.11.2016 13:00,Доступ до мережі Інтернет,Подільська районна в місті Києві державна адміністрація,37333608,89 200 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/678697/
109930,Опубліковано: 02.03.2016,Прийом пропозицій до: 07.03.2016 13:59,Послуги з користування мережею Інтернет,Територіальний центр соціального обслуговування (надання соціальних послуг) Баглійського району міст,24232666,4 500 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/110494/
2007635,Опубліковано: 23.01.2018,Прийом пропозицій до: 26.01.2018 14:00,Надання послуг,Житомирський обласний центр еколого-натуралістичної творчості учнівської молоді Житомирської обласно,5418299,5 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3265319/
1980888,Опубліковано: 18.01.2018,Прийом пропозицій до: 22.01.2018 14:00,Послуги доступу до мережі Інтернет,Перинатальний центр м.Києва,22964365,22 800 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3220890/
1388863,Опубліковано: 30.08.2017,Прийом пропозицій до: 05.09.2017 10:00,Мережеві сертифікати для офіціального Інтернет-представництва Президента України,Державне управління справами,37256,18 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/2229793/
