Норем тендеру,Дата публікації,Дата подачі пропозицій,Назва,Організатор,Код ЄДРПОУ,Вартість,Посилання
1961676,Опубліковано: 15.01.2018,Прийом пропозицій до: 22.01.2018 13:22,"Послуги у сфері локальних мереж (консультування, розробка програмного забезпечення, послуги мережі Інтернет і послуги з підтримки програмного засобу «Віструм-2»).",КЛПЗ МПТД м. Маріуполя,5493183,55 200 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3188556/
1445572,Опубліковано: 14.09.2017,Прийом пропозицій до: 18.09.2017 16:00,Обладнання мережі інтернет,"ТВЗК ""Київський академічний театр ляльок""",2224583,8 500 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/2319495/
1960877,Опубліковано: 15.01.2018,Прийом пропозицій до: 17.01.2018 12:00,"Послуги з надання доступу до мережі «Інтернет» лікарні за адресами: м. Київ, вул. Миропільська, 8 та м.Київ, вул. Р.Окіпної, 3",Київська міська психоневрологічна лікарня №2,1993992,20 900 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3187758/
1945003,Опубліковано: 10.01.2018,Прийом пропозицій до: 12.01.2018 09:35,Послуги провайдерів (інтернет-послуги),Приморська районна адміністрація Маріупольської міської ради,4053246,7 224 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3164476/
98685,Опубліковано: 15.02.2016,Прийом пропозицій до: 16.02.2016 18:00,Технічна допомога у сфері інформаційних технологій,"Управління у справах сім""ї, молоді та спорту Деснянської районної в місті Києві державної адміністра",37501606,750 грн. без ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/99541/
16228,Опубліковано: 13.10.2015,Прийом пропозицій до: 15.10.2015 13:00,Технічне обслуговування комп'ютерної техніки,"Управління у справах сім""ї, молоді та спорту Деснянської районної в місті Києві державної адміністра",37501606,1 500 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/47506/
74653,Опубліковано: 16.12.2015,Прийом пропозицій до: 21.12.2015 13:00,"послуги у сфері інформаційних технологій і стосовно комп'ютерної техніки, інші, н. в. і. у.,",Київський міський пологовий будинок №3,5496796,36 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/76373/
1797764,Опубліковано: 06.12.2017,Прийом пропозицій до: 12.12.2017 10:00,Розміщення та супроводження реклами в інтернеті.,"ККУП ""ФІНАНСОВА КОМПАНІЯ ""ЖИТЛО-ІНВЕСТ""",32855406,36 500 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/2900125/
95693,Опубліковано: 10.02.2016,Прийом пропозицій до: 15.02.2016 15:00,- інформаційні послуги (абонентське обслуговування) на основі інформаційно-правової системи «Ліга:Закон»,Об'єднанння ветеринарної медицини в м. Києві,699715,6 300 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/96651/
238169,Опубліковано: 02.08.2016,Прийом пропозицій до: 09.08.2016 10:00,Послуга з встановлення комп'ютерної програми,"ВИЩИЙ НАВЧАЛЬНИЙ ЗАКЛАД ""ПЕРШИЙ КИЇВСЬКИЙ МЕДИЧНИЙ КОЛЕДЖ""",5416113,13 900 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/308149/
108693,Опубліковано: 01.03.2016,Прийом пропозицій до: 11.03.2016 12:36,"Послуги з обробки даних, видачі сертіфікатів та їх обслуговування в системі m.e.doc","Комунальне підприємство ""Оздоровчо-спортивний комплекс ""Метал"" Дніпропетровської міської ради",33474160,300 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/109315/
169612,Опубліковано: 24.05.2016,Прийом пропозицій до: 25.05.2016 23:45,"Послуги надання у короткострокове (на строк до одного тижня) користування приміщення, що тимчасово не використовується в освітній, навчально-виховній, навчально-виробничій та науковій діяльності","Дитячо-юнацька спортивна школа з танцювальних видів спорту ""Супаданс""",39091853,20 230 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/168519/
101634,Опубліковано: 19.02.2016,Прийом пропозицій до: 25.02.2016 15:00,"послуги з забезпечення користування програмним продуктом ""бюджет міста""","Комунальний позашкільний навчальний заклад ""Міська - дитячо -юнацька спортивна школа з опорних видів",36096750,750 грн. без ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/102424/
102524,Опубліковано: 22.02.2016,Прийом пропозицій до: 26.02.2016 16:00,"Послуги з технічної допомоги у сфері інформаційних технологій, що включає місцеве керування і діяльність комп’ютерних систем ,  що є складовою частиною загальноміської інформаційно-аналітичної системи.",Управління-служба у справах дітей Дніпропетровської міської ради,23644094,4 740 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/103268/
9646,Опубліковано: 09.09.2015,Прийом пропозицій до: 18.09.2015 17:00,Закупівля послуг щодо надання технічної допомоги в частині забезпечення звукової сигналізації системи МСДЦ «КАСКАД»,"Регіональна філія «Придніпровська залізниця» ПАТ ""Українська залізниця""",40081237,89 900 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/37228/
1742941,Опубліковано: 27.11.2017,Прийом пропозицій до: 05.12.2017 11:00,Ліцензійне програмне забезпечення захисту електронної пошти від спаму та зловмисних програм,Державне управління справами,37256,199 150 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/2808890/
494068,Опубліковано: 29.11.2016,Прийом пропозицій до: 07.12.2016 18:15,"62.09.20.-00.00 Послуги у сфері інформаційних технологій і стосовно компютерної техніки, інші, н.в.і.у (Система управління чергою «Qmotion Suite»)","Управління бідівництва, архітектури та землекористування Святошинської районної в місті Києві держав",39408088,162 400 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/710135/
647231,Опубліковано: 23.01.2017,Прийом пропозицій до: 26.01.2017 11:00,Розміщення реклами в інтернеті на сайті OLX.UA.,"ККУП ""ФІНАНСОВА КОМПАНІЯ ""ЖИТЛО-ІНВЕСТ""",32855406,13 200 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/994262/
1153049,Опубліковано: 19.06.2017,Прийом пропозицій до: 21.06.2017 16:00,Розміщення реклами в інтернеті.,"ККУП ""ФІНАНСОВА КОМПАНІЯ ""ЖИТЛО-ІНВЕСТ""",32855406,34 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/1847720/
389496,Опубліковано: 24.10.2016,Прийом пропозицій до: 31.10.2016 22:00,"Послуги щодо обробляння даних, розміщування інформації на веб-вузлах, щодо програмного застосування та інші послуги щодо забезпечення інформаційно-технологічною інфраструктурою за кодом  ДК 016:2010 63.11.1 (Інтернет-послуги за кодом СРV за ДК 021:2015 72400000-4) «Посилення та просування інтернет-п...",Комунальне підприємство виконавчого органу київської міської ради (київської міської державної адмін,3358417,140 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/541940/
123860,Опубліковано: 21.03.2016,Прийом пропозицій до: 28.03.2016 11:00,Послуги зв'язку Інтернетом проводового мережами,Печерська районна в місті Києві державна адміністрація,37401206,12 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/124122/
1974943,Опубліковано: 17.01.2018,Прийом пропозицій до: 22.01.2018 16:00,Надання послуг доступу до мережі Інтернет,Головне управління Держпраці у Донецькій області,39790445,30 128 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3210979/
76058,Опубліковано: 21.12.2015,Прийом пропозицій до: 23.12.2015 18:00,Послуги зв’язкуІнтернетом проводовими мережами  (послуги Інтернет-провайдерів),Київський міський пологовий будинок №3,5496796,18 000 грн. без ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/77732/
108572,Опубліковано: 01.03.2016,Прийом пропозицій до: 09.03.2016 00:00,Послуга доступу до мережі Інтернет,"Комунальне некомерційне підприємство ""Центр первинної медико-санітарної допомоги №3 Дніпровського ра",26189130,1 260 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/109201/
1809395,Опубліковано: 08.12.2017,Прийом пропозицій до: 15.12.2017 18:00,Розміщення реклами в інтернеті.,"ККУП ""ФІНАНСОВА КОМПАНІЯ ""ЖИТЛО-ІНВЕСТ""",32855406,151 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/2920946/
1933262,Опубліковано: 03.01.2018,Прийом пропозицій до: 11.01.2018 18:00,Доступ до мережі Інтернет та передача даних,Департамент земельних ресурсів виконавчого органу Київської міської ради (Київської міської державно,26199097,14 400 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3146997/
2023471,Опубліковано: 25.01.2018,Прийом пропозицій до: 29.01.2018 17:00,послуги Інтернет,"Музей видатних діячів української культури Лесі Українки,Миколи Лисенка,Панаса Саксаганського,Михайл",4544352,12 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3292782/
1880574,Опубліковано: 20.12.2017,Прийом пропозицій до: 05.01.2018 19:00,Послуги надання доступу до всесвітньої мережі Інтернет,"ДП ""Київська міська дирекція УДППЗ ""Укрпошта""""",1189979,1 428 873.6 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3052938/
520404,Опубліковано: 07.12.2016,Прийом пропозицій до: 14.12.2016 20:00,68.20.12-00.00	Послуги щодо оренди й експлуатування власної чи взятої у лізинг нежитлової нерухомості,Громадська організація Київський міський осередок Асоціації спортивного танцю України,25746485,65 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/753948/
1953006,Опубліковано: 11.01.2018,Прийом пропозицій до: 16.01.2018 18:00,"Послуги доступу до мережі Інтернет:
м. Київ, вул. Героїв Дніпра, 14-Г (Дитяча музична школа №36); м. Київ  пр. Оболонський, 34/1  (Дитяча художня школа № 3), м. Київ, вул. Прирічна, 5 к.577.(Централізована бухгалтерія)","Управління культури, туризму та ОКС ОР в м. Києві ДА",37445495,19 500 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3176092/
2020546,Опубліковано: 25.01.2018,Прийом пропозицій до: 29.01.2018 18:00,Послуги з надання доступу до мережі Інтернет,Святошинська районна в місті Києві державна адміністрація,37395418,12 650 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3287999/
2020537,Опубліковано: 25.01.2018,Прийом пропозицій до: 29.01.2018 18:00,Послуги з надання доступу до мережі Інтернет,Святошинська районна в місті Києві державна адміністрація,37395418,5 500 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3287990/
1984059,Опубліковано: 18.01.2018,Прийом пропозицій до: 25.01.2018 17:55,01-12 Послуги з розміщення у готелях,"Громадська спілка ""Федерація легкої атлетики України""",14292236,131 075 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3225976/
73394,Опубліковано: 15.12.2015,Прийом пропозицій до: 18.12.2015 16:00,Послуги зв'язку Інтернетом безпроводовими мережами.,Дніпровська районна в місті Києві державна адміністрація,37203257,6 000 грн. без ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/75169/
2020542,Опубліковано: 25.01.2018,Прийом пропозицій до: 29.01.2018 18:00,Послуги з надання доступу до мережі Інтернет,Святошинська районна в місті Києві державна адміністрація,37395418,6 600 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3287995/
2020606,Опубліковано: 25.01.2018,Прийом пропозицій до: 29.01.2018 18:00,Послуги з надання доступу до мережі Інтернет,Святошинська районна в місті Києві державна адміністрація,37395418,16 500 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3288134/
1953470,Опубліковано: 11.01.2018,Прийом пропозицій до: 16.01.2018 18:00,"Послуги доступу до мережі Інтернет для  Центральної  публічної  районної  бібліотеки 
ім. О.С. Пушкіна (пр.Оболонський,16); код ДК 021:2015 – 72410000-7 «Послуги провайдерів»","Управління культури, туризму та ОКС ОР в м. Києві ДА",37445495,12 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3176795/
854487,Опубліковано: 20.03.2017,Прийом пропозицій до: 30.03.2017 09:00,Послуги з комплексного прибирання службових приміщень та прибудинкової території Устинівського районного центру зайнятості,Устинівський районний центр зайнятості,23093381,35 765 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/1345845/
1597625,Опубліковано: 25.10.2017,Прийом пропозицій до: 31.10.2017 11:22,"Інформаційно-консультаційні послуги по налаштуванню і роботі в ПП ""Квартал""","Комунальне підприємство ""Прилукитепловодопостачання"" Прилуцької міської ради",32863684,12 000 грн. без ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/2565622/
63942,Опубліковано: 27.11.2015,Прийом пропозицій до: 02.12.2015 21:00,"62.09.2 (62.09.20-00.00): Послуги у сфері інформаційних технологій і стосовно комп’ютерної техніки, інші, н.в.і.у. (контроль захищеності інформації Єдиного державного порталу адміністративних послуг)",Міністерство економічного розвитку і торгівлі України,37508596,27 360 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/65988/
116729,Опубліковано: 14.03.2016,Прийом пропозицій до: 16.03.2016 10:53,"Послуги з супроводу програмних продуктів 1С:Предприятие 8.2 конфігурація : Бюджет міста"" Кількість 3 міс Учасник торгів повинен мати досвід по обслуговуванню та наданню консультаційних послуг щодо користування Єдиної інформаційної системою управління місц","КОМУНАЛЬНИЙ ПОЗАШКІЛЬНИЙ НАВЧАЛЬНИЙ ЗАКЛАД ""ДИТЯЧО-ЮНАЦЬКА СПОРТИВНА ШКОЛА №13"" ДНІПРОПЕТРОВСЬКОЇ МІ",33422499,750 грн. без ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/117123/
1942026,Опубліковано: 09.01.2018,Прийом пропозицій до: 15.01.2018 14:00,Послуги провайдерів (доступ до мережі Інтернет),Киїіська міська клінічна лікарня №12,25680639,21 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3160117/
682636,Опубліковано: 31.01.2017,Прийом пропозицій до: 06.02.2017 18:00,Заключеня договору на надання послуг доступу до Інтернету.,Шкірно - венерологічний  диспансер Солом'янського р-ну м. Києва,26189518,15 840 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/1053357/
326418,Опубліковано: 26.09.2016,Прийом пропозицій до: 28.09.2016 15:00,Послуги телефонії та інтернет,Вишневський місцевий центр з надання безоплатної вторинної правової допомоги,39813535,6 400 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/441488/
1961251,Опубліковано: 15.01.2018,Прийом пропозицій до: 18.01.2018 18:00,"72260000-5 Послуги, пов’язані з програмним забезпеченням (Послуги з продовження дії невиключної ліцензії на використання комп’ютерної програми Інформаційно-правової системи Ліга Закон).",Департамент культури виконавчого  органу  Київської  міської  ради  (Київської  міської державної ад,2231933,33 341 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3188131/
1988600,Опубліковано: 19.01.2018,Прийом пропозицій до: 29.01.2018 00:00,Послуги для забезпечення ON-line трансляції 161/213 51/1,"Державна установа ""Управління збірних команд та забезпечення спортивних заходів ""Укрспортзабезпеченн",3767831,28 096 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3233095/
1851142,Опубліковано: 15.12.2017,Прийом пропозицій до: 16.01.2018 17:00,"Послуги телефонного зв’язку та передачі даних (Послуги надання доступу до всесвітньої мережі Інтернет для Львівської  дирекції ПАТ ""Укрпошта"")","ДП ""Львівська дирекція УДППЗ ""Укрпошта""""",22336769,4 819 800 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/2996391/
2008764,Опубліковано: 24.01.2018,Прийом пропозицій до: 26.01.2018 10:01,"Послуги, пов'язані з програмним забезпеченням",Територіальний центр соціального обслуговування (надання соціальних послуг) Дарницького району міста,33882032,44 676 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/3267360/
446184,Опубліковано: 15.11.2016,Прийом пропозицій до: 23.11.2016 17:00,Система відеоспостереження,"Комунальне підприємство ""Тернопільський міський стадіон""",23590837,100 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/633503/
332341,Опубліковано: 28.09.2016,Прийом пропозицій до: 30.09.2016 09:00,Послуги надання у короткострокове користування приміщення,"Дитячо-юнацька спортивна школа з танцювальних видів спорту ""Супаданс""",39091853,20 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/451052/
1201096,Опубліковано: 05.07.2017,Прийом пропозицій до: 21.07.2017 12:00,"Виготовлення проектно-кошторисної документації по об'єкту ""Реконструкція фельдшерсько-акушерського пункту під лікарську амбулаторію загальної практики сімейної медицини по вул.Шевченка, 13 в с.Крупець Радивилівського району Рівненської області","Комунальний заклад охорони здоров'я""Радивилівський центр первинної медико-санітарної допомоги""Радиви",38374357,73 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/1930134/
446362,Опубліковано: 15.11.2016,Прийом пропозицій до: 30.11.2016 11:01,"Послуги щодо проектування та розробки програмного модулю «Кабінет Клієнта ПАТ «НДУ», які передбачають, зокрема: - розробку програмних компонентів, які забезпечують введення, обробку, пошук і зберігання інформації про інформаційні сутності «Електронний документ - Вхідний», «Електронний документ - Вих...","ПАТ ""Національний депозитарій України""",30370711,300 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/633681/
762111,Опубліковано: 21.02.2017,Прийом пропозицій до: 28.02.2017 17:30,"Відеозйомка 299/522, 102/1м, 282/421, 91/1м","Державна установа ""Управління збірних команд та забезпечення спортивних заходів ""Укрспортзабезпеченн",3767831,145 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/1190288/
493461,Опубліковано: 29.11.2016,Прийом пропозицій до: 06.12.2016 16:35,"Проживання с. Збур'ївка, Херсон. обл. 1953/4447, 561/2","Державна установа ""Управління збірних команд та забезпечення спортивних заходів ""Укрспортзабезпеченн",3767831,76 670 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/709219/
1187495,Опубліковано: 29.06.2017,Прийом пропозицій до: 06.07.2017 17:00,"Проживання Львів 1193/2060, 329/1","Державна установа ""Управління збірних команд та забезпечення спортивних заходів ""Укрспортзабезпеченн",3767831,126 000 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/1907189/
126404,Опубліковано: 23.03.2016,Прийом пропозицій до: 31.03.2016 15:24,Автоматизована електронна система продажу квитків на концертні та інші культурно-видовищні заходи,"КЗ ""Днiпродзержинський театр iм. Лесi Украiнки""",5509464,25 000 грн. без ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/126596/
1655532,Опубліковано: 08.11.2017,Прийом пропозицій до: 01.12.2017 09:00,Проживання м.Львів 1944\3728 539\1,"Державна установа ""Управління збірних команд та забезпечення спортивних заходів ""Укрспортзабезпеченн",3767831,37 800 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/2666272/
454259,Опубліковано: 16.11.2016,Прийом пропозицій до: 23.11.2016 19:00,"47.00.31-00.00 ""Роздрібна торгівля комп’ютерами, периферійними пристроями та програмними засобами""",Громадська організація Київський міський осередок Асоціації спортивного танцю України,25746485,85 600 грн. з ПДВ,https://Smarttender.biz/publichni-zakupivli-prozorro/646307/
